date_new,Id_check,ID_client,Count_products,Sum_payment
2016-05-01,2487696,283373,1.000,15523
2016-05-01,2487696,283373,1.000,18111
2016-05-01,2487696,283373,2.000,46302
2016-05-01,2487696,283373,1.000,43525
2016-06-01,2495065,283373,1.000,17.46
2016-06-01,2495065,283373,1.000,72.90
2016-06-01,2495065,283373,1.000,46219
2016-06-01,2520162,283373,1.000,26.83
2016-06-01,2520162,283373,15.000,22251
2016-06-01,2520569,283373,1.000,13912
2016-06-01,2519223,283373,1.000,19.20
2016-06-01,2519579,283373,0.644,13.85
2016-06-01,2520186,283373,3.000,22402
2016-06-01,2520569,283373,1.000,19968
2016-06-01,2520569,283373,1.000,14366
2016-06-01,2520569,283373,1.000,46027
2016-06-01,2520162,283373,0.274,13.92
2016-06-01,2520186,283373,0.168,11049
2016-06-01,2520186,283373,1.000,25324
2016-06-01,2520162,283373,1.000,12632
2016-06-01,2519579,283373,1.000,46255
2016-06-01,2520162,283373,1.000,46272
2016-06-01,2519579,283373,1.000,46118
2016-06-01,2520186,283373,0.606,46060
2016-06-01,2520186,283373,1.000,23863
2016-06-01,2520186,283373,1.000,33239
2016-06-01,2520186,283373,0.552,18749
2016-06-01,2520162,283373,1.000,30072
2016-06-01,2519579,283373,1.000,46374
2016-06-01,2518783,283373,0.424,43009
2016-06-01,2520162,283373,1.000,20149
2016-06-01,2520569,283373,1.000,17.96
2016-06-01,2520186,283373,1.052,20760
2016-06-01,2520162,283373,0.116,16497
2016-06-01,2520186,283373,0.476,30834
2016-06-01,2520569,283373,0.388,21306
2016-06-01,2520186,283373,0.352,46113
2016-06-01,2520569,283373,1.000,27485
2016-06-01,2520162,283373,0.294,22341
2016-06-01,2520569,283373,1.000,28157
2016-06-01,2520162,283373,4.000,46245
2016-06-01,2519223,283373,0.388,21732
2016-06-01,2518783,283373,0.840,20.39
2016-06-01,2520162,283373,1.000,15462
2016-06-01,2518783,283373,0.220,26604
2016-06-01,2520569,283373,0.380,46083
2016-06-01,2520569,283373,0.524,42064
2016-06-01,2518783,283373,0.612,16497
2016-06-01,2520162,283373,0.578,17.22
2016-06-01,2520162,283373,0.308,22402
2016-06-01,2520569,283373,0.760,19419
2016-06-01,2518783,283373,1.000,19756
2016-06-01,2519223,283373,1.000,18507
2016-06-01,2519223,283373,1.890,14.84
2016-06-01,2520569,283373,1.000,21976
2016-06-01,2519223,283373,1.000,28915
2016-06-01,2520186,283373,0.296,21763
2016-06-01,2520569,283373,1.000,28915
2016-06-01,2519223,283373,1.000,41426
2016-06-01,2520162,283373,0.124,44287
2016-06-01,2518783,283373,1.000,32964
2016-06-01,2520162,283373,1.000,21610
2016-06-01,2520162,283373,1.000,12055
2016-06-01,2520162,283373,1.000,17899
2016-06-01,2519223,283373,0.300,33390
2016-06-01,2519223,283373,1.000,34366
2016-06-01,2518783,283373,1.000,46055
2016-06-01,2519579,283373,1.000,17564
2016-06-01,2519223,283373,1.000,13.49
2016-06-01,2520569,283373,1.000,43556
2016-06-01,2519579,283373,0.510,18.47
2016-06-01,2520162,283373,1.000,24869
2016-06-01,2520162,283373,1.000,41.49
2016-06-01,2520186,283373,0.548,22.70
2016-06-01,2520162,283373,1.000,32994
2016-06-01,2518783,283373,2.000,11780
2016-06-01,2519579,283373,2.000,42705
2016-06-01,2520569,283373,2.000,17564
2016-06-01,2520162,283373,1.000,46024
2016-06-01,2518783,283373,2.000,25082
2016-06-01,2520162,283373,0.196,24259
2016-06-01,2527739,283373,0.720,47331
2016-06-01,2527739,283373,3.504,27.75
2016-06-01,2527739,283373,2.000,46063
2016-06-01,2527739,283373,3.000,24.27
2016-06-01,2544218,283373,1.000,21976
2016-06-01,2544218,283373,2.000,42583
2016-06-01,2544218,283373,3.000,15.63
2016-06-01,2545105,283373,4.000,13.68
2016-06-01,2544218,283373,1.000,46178
2016-06-01,2545105,283373,1.000,16072
2016-06-01,2545105,283373,1.000,0.75
2016-06-01,2545105,283373,0.182,36100
2016-06-01,2545105,283373,1.000,26085
2016-06-01,2545105,283373,0.186,18233
2016-06-01,2544218,283373,1.000,13210
2016-06-01,2545105,283373,1.000,46271
2016-06-01,2544218,283373,0.852,20.44
2016-06-01,2545105,283373,1.000,24929
2016-06-01,2545105,283373,1.000,15128
2016-06-01,2544218,283373,1.000,13.91
2016-06-01,2544218,283373,0.338,25993
2016-06-01,2545105,283373,1.000,46055
2016-06-01,2545105,283373,0.178,13.98
2016-06-01,2546811,283373,1.000,36.53
2016-06-01,2546811,283373,1.000,33.63
2016-06-01,2546811,283373,1.000,36.73
2016-06-01,2553595,283373,1.000,46055
2016-06-01,2553595,283373,1.186,13.65
2016-06-01,2553595,283373,1.000,29281
2016-06-01,2553936,283373,6.850,21337
2016-06-01,2553936,283373,1.000,31.00
2016-06-01,2553595,283373,1.000,45292
2016-06-01,2553595,283373,0.882,46334
2016-06-01,2553595,283373,0.660,22.24
2016-06-01,2553936,283373,1.000,47150
2016-06-01,2552777,283373,0.364,28976
2016-06-01,2553595,283373,0.336,46212
2016-06-01,2553936,283373,0.206,27973
2016-06-01,2552777,283373,0.526,11902
2016-06-01,2553595,283373,1.000,13912
2016-06-01,2553936,283373,1.000,29738
2016-06-01,2553595,283373,1.000,20637
2016-06-01,2553936,283373,0.234,15250
2016-06-01,2553595,283373,2.356,16.40
2016-06-01,2553936,283373,1.000,45839
2016-06-01,2552777,283373,1.000,23.67
2016-06-01,2553936,283373,1.000,21641
2016-06-01,2552777,283373,1.000,29.79
2016-06-01,2553595,283373,2.000,11780
2016-06-01,2553595,283373,1.000,18019
2016-06-01,2553936,283373,1.000,2.00
2016-06-01,2553936,283373,15.000,44105
2015-07-01,1775008,283375,2.000,11110
2015-07-01,1775008,283375,1.000,0.50
2015-07-01,1775008,283375,1.000,45352
2015-07-01,1775008,283375,1.000,0.45
2015-07-01,1775008,283375,1.000,24228
2015-07-01,1775008,283375,1.000,46298
2015-07-01,1775008,283375,1.000,43831
2015-07-01,1775008,283375,10.000,10959
2015-07-01,1775008,283375,5.000,14702
2015-07-01,1775008,283375,1.000,46143
2015-07-01,1775008,283375,1.000,26299
2015-07-01,1775008,283375,1.000,27791
2015-07-01,1775008,283375,1.000,13.92
2015-07-01,1775008,283375,1.000,46359
2015-07-01,1775008,283375,2.000,30682
2015-08-01,1821804,283375,1.000,21610
2015-08-01,1821804,283375,5.000,32964
2015-08-01,1821804,283375,1.000,27515
2015-08-01,1821804,283375,2.000,11.00
2015-08-01,1821804,283375,0.296,36342
2015-08-01,1821804,283375,1.000,20515
2015-08-01,1821804,283375,1.000,25416
2015-08-01,1821804,283375,1.000,0.84
2015-08-01,1821804,283375,1.000,20515
2015-09-01,1856503,283375,1.000,36312
2015-09-01,1856503,283375,1.000,19.74
2015-09-01,1856503,283375,2.000,22251
2015-09-01,1856503,283375,1.000,28915
2015-09-01,1856503,283375,1.000,46363
2015-10-01,1955022,283375,1.000,45078
2015-10-01,1955022,283375,1.000,46722
2015-10-01,1955022,283375,2.000,22251
2015-10-01,1955022,283375,1.000,44621
2015-10-01,1955022,283375,0.264,41456
2015-10-01,1955022,283375,1.000,31564
2015-10-01,1955022,283375,1.000,45748
2015-10-01,1957500,283375,1.000,27061
2015-10-01,1957500,283375,1.000,31564
2015-10-01,1957500,283375,1.000,36251
2015-10-01,1957500,283375,1.000,46156
2015-10-01,1957500,283375,3.000,28734
2015-10-01,1957500,283375,4.000,56.20
2015-10-01,1957500,283375,1.000,11110
2015-10-01,1957500,283375,1.000,32964
2015-10-01,1957500,283375,1.000,32964
2016-01-01,2128773,283375,2.000,22251
2016-01-01,2128773,283375,1.000,45717
2016-01-01,2128773,283375,2.000,46055
2016-01-01,2128773,283375,1.000,24228
2016-01-01,2128773,283375,2.000,22647
2016-01-01,2128773,283375,1.000,21398
2016-01-01,2128773,283375,10.000,14611
2016-01-01,2128773,283375,1.000,12055
2016-01-01,2128773,283375,1.000,47119
2016-01-01,2128773,283375,1.000,47119
2016-01-01,2128773,283375,1.250,17.81
2016-01-01,2128773,283375,0.126,28856
2016-01-01,2128773,283375,1.000,16862
2016-01-01,2128773,283375,1.000,14642
2016-01-01,2169804,283375,1.000,14642
2016-01-01,2169804,283375,1.000,32994
2016-01-01,2169804,283375,1.000,12055
2016-01-01,2169804,283375,1.000,43160
2016-01-01,2169804,283375,1.000,47362
2016-01-01,2169804,283375,1.000,27760
2016-01-01,2169804,283375,2.000,43132
2016-01-01,2169804,283375,1.000,17.24
2016-01-01,2169804,283375,1.000,11110
2016-01-01,2169804,283375,2.000,11.00
2016-01-01,2181084,283375,2.000,41671
2016-01-01,2181084,283375,1.000,17.24
2016-01-01,2181084,283375,2.000,25569
2016-01-01,2181084,283375,1.000,44562
2016-01-01,2181084,283375,1.132,15.16
2016-01-01,2181084,283375,2.000,23377
2016-01-01,2181084,283375,1.000,46388
2016-01-01,2181084,283375,1.000,11171
2016-01-01,2181084,283375,0.608,33604
2016-01-01,2181084,283375,1.000,32994
2016-01-01,2181084,283375,1.000,7.00
2016-01-01,2181084,283375,1.000,11110
2016-01-01,2192906,283375,1.000,46055
2016-01-01,2192906,283375,1.000,28915
2016-01-01,2192906,283375,1.000,32994
2016-01-01,2192906,283375,1.000,23408
2016-01-01,2192906,283375,1.256,16.82
2016-01-01,2192906,283375,1.000,44197
2016-01-01,2192906,283375,2.000,16103
2016-01-01,2192906,283375,2.000,25569
2016-01-01,2192906,283375,1.000,21398
2016-01-01,2192906,283375,1.000,11383
2016-01-01,2192906,283375,2.000,15401
2016-01-01,2192906,283375,2.000,41671
2016-01-01,2192906,283375,1.000,17958
2016-01-01,2192906,283375,1.000,11110
2016-01-01,2192906,283375,1.000,17.96
2016-01-01,2192906,283375,1.550,13394
2016-02-01,2203861,283375,1.260,22463
2016-02-01,2203861,283375,1.000,14246
2016-02-01,2203861,283375,1.000,17.99
2016-02-01,2203861,283375,2.000,22251
2016-02-01,2203861,283375,1.000,12055
2016-02-01,2203861,283375,2.000,41671
2016-02-01,2203861,283375,10.000,14611
2016-02-01,2203861,283375,1.000,21398
2016-02-01,2203861,283375,1.000,21976
2016-02-01,2203861,283375,4.000,14671
2016-02-01,2203861,283375,1.000,27760
2016-02-01,2203861,283375,1.000,46874
2016-02-01,2203861,283375,1.090,14.60
2016-02-01,2203861,283375,1.000,46388
2016-02-01,2203861,283375,1.000,34394
2016-02-01,2203861,283375,1.000,32994
2016-02-01,2203861,283375,1.000,12055
2016-02-01,2203861,283375,1.000,21186
2016-02-01,2203861,283375,1.000,14642
2016-02-01,2214946,283375,1.000,44531
2016-02-01,2214946,283375,1.000,14642
2016-02-01,2214946,283375,1.000,16862
2016-02-01,2214946,283375,1.000,32994
2016-02-01,2214946,283375,2.000,25569
2016-02-01,2214946,283375,0.296,23043
2016-02-01,2214946,283375,10.000,14611
2016-02-01,2214946,283375,2.000,41671
2016-02-01,2214946,283375,2.000,22251
2016-02-01,2214946,283375,1.000,17.99
2016-02-01,2214946,283375,2.000,11.00
2016-02-01,2219866,283375,2.000,11.00
2016-02-01,2219866,283375,1.000,17.99
2016-02-01,2219866,283375,2.000,22251
2016-02-01,2219866,283375,1.000,15342
2016-02-01,2219866,283375,1.000,27546
2016-02-01,2219866,283375,1.000,14489
2016-02-01,2219866,283375,1.000,46055
2016-02-01,2226467,283375,1.000,46205
2016-02-01,2226467,283375,1.000,6.00
2016-02-01,2226467,283375,1.000,44317
2016-02-01,2226467,283375,1.000,13210
2016-02-01,2226467,283375,1.000,0.97
2016-02-01,2226467,283375,1.000,12055
2016-02-01,2226467,283375,1.000,11780
2016-02-01,2226467,283375,2.000,22251
2016-02-01,2226467,283375,1.000,46204
2016-02-01,2226467,283375,3.000,16.50
2016-02-01,2226467,283375,1.000,16438
2016-02-01,2226467,283375,10.000,14611
2016-02-01,2226467,283375,1.000,17.27
2016-02-01,2226467,283375,1.000,21398
2016-02-01,2226467,283375,4.000,14671
2016-02-01,2226467,283375,0.270,46150
2016-02-01,2254188,283375,0.308,29860
2016-02-01,2254188,283375,1.000,21398
2016-02-01,2254188,283375,1.000,46508
2016-02-01,2254188,283375,1.000,16438
2016-02-01,2254188,283375,2.000,11.00
2016-02-01,2254188,283375,1.000,32.75
2016-02-01,2254188,283375,1.000,17654
2016-02-01,2254188,283375,4.000,46844
2016-02-01,2254188,283375,2.000,22251
2016-02-01,2254188,283375,2.000,31686
2016-02-01,2254188,283375,1.000,46301
2016-02-01,2254188,283375,2.000,13.50
2016-02-01,2254188,283375,2.000,16132
2016-02-01,2254188,283375,1.000,27760
2016-02-01,2254188,283375,2.000,43132
2016-02-01,2254188,283375,1.000,46388
2016-02-01,2254188,283375,1.000,17958
2016-02-01,2254188,283375,1.000,16497
2016-02-01,2254188,283375,1.000,14489
2016-02-01,2254188,283375,1.000,0.82
2016-02-01,2254188,283375,1.000,44927
2016-02-01,2254188,283375,1.000,22282
2016-02-01,2254188,283375,1.000,32994
2016-02-01,2254188,283375,1.000,33359
2016-02-01,2254188,283375,1.000,26696
2016-02-01,2254188,283375,1.000,24.35
2016-02-01,2254188,283375,1.000,44287
2016-02-01,2254188,283375,1.000,36342
2016-02-01,2258692,283375,1.000,27030
2016-02-01,2258692,283375,1.000,28915
2016-02-01,2258692,283375,1.000,14642
2016-02-01,2258692,283375,1.000,25720
2016-02-01,2258692,283375,1.000,22.13
2016-02-01,2258692,283375,1.000,22282
2016-02-01,2258692,283375,1.000,16497
2016-02-01,2258692,283375,1.000,13210
2016-02-01,2258692,283375,1.000,13210
2016-02-01,2258692,283375,1.000,18.72
2016-02-01,2258692,283375,1.000,27881
2016-02-01,2258692,283375,1.000,16438
2016-02-01,2258692,283375,2.000,33086
2016-02-01,2258692,283375,2.000,22251
2016-02-01,2258692,283375,2.000,11.00
2016-02-01,2258692,283375,2.000,46114
2016-02-01,2258692,283375,1.000,19.80
2016-02-01,2258692,283375,4.000,14671
2016-02-01,2261337,283375,3.000,20121
2016-02-01,2261337,283375,1.000,36404
2016-02-01,2261337,283375,1.000,11110
2016-02-01,2261337,283375,2.000,41671
2016-02-01,2261337,283375,1.000,19.35
2016-02-01,2261337,283375,1.000,27546
2016-02-01,2261337,283375,1.000,18.72
2016-02-01,2261337,283375,1.000,46224
2016-02-01,2261337,283375,1.000,47119
2016-02-01,2261337,283375,1.000,28915
2016-03-01,2292035,283375,1.000,15738
2016-03-01,2292035,283375,1.000,46205
2016-03-01,2292035,283375,1.000,26085
2016-03-01,2292035,283375,1.000,32994
2016-03-01,2292035,283375,1.000,22282
2016-03-01,2292035,283375,1.000,26573
2016-03-01,2292035,283375,1.000,27760
2016-03-01,2292035,283375,1.000,26420
2016-03-01,2292035,283375,1.000,0.82
2016-03-01,2292035,283375,1.000,14489
2016-03-01,2292035,283375,1.000,23163
2016-03-01,2292035,283375,1.000,19.35
2016-03-01,2292035,283375,2.000,31686
2016-03-01,2292035,283375,1.000,16.31
2016-03-01,2292035,283375,2.000,22251
2016-03-01,2292035,283375,1.000,0.92
2016-03-01,2292035,283375,1.000,16438
2016-03-01,2292035,283375,1.000,18384
2016-03-01,2292035,283375,1.000,13150
2016-03-01,2292035,283375,10.000,18264
2016-03-01,2292035,283375,1.000,17899
2016-03-01,2292035,283375,1.000,17899
2016-03-01,2292035,283375,1.000,21398
2016-03-01,2292035,283375,2.000,17593
2016-03-01,2324756,283375,1.000,36373
2016-03-01,2324756,283375,1.000,16862
2016-03-01,2324756,283375,10.000,18264
2016-03-01,2324756,283375,1.000,16438
2016-03-01,2324756,283375,2.000,41671
2016-03-01,2324756,283375,1.000,46143
2016-03-01,2324756,283375,1.000,16438
2016-03-01,2324756,283375,0.314,15585
2016-03-01,2324756,283375,1.000,14489
2016-03-01,2324756,283375,1.000,14277
2016-03-01,2324756,283375,1.000,28915
2016-03-01,2324756,283375,1.000,45078
2016-03-01,2332234,283375,1.000,45078
2016-03-01,2332234,283375,1.132,30956
2016-03-01,2332234,283375,1.000,14642
2016-03-01,2332234,283375,1.000,20.17
2016-03-01,2332234,283375,1.000,46084
2016-03-01,2332234,283375,1.410,22.19
2016-03-01,2332234,283375,1.000,18050
2016-03-01,2332234,283375,1.000,47119
2016-03-01,2332234,283375,1.000,26359
2016-03-01,2332234,283375,1.000,46239
2016-04-01,2350157,283375,1.000,34851
2016-04-01,2350157,283375,1.002,21367
2016-04-01,2350157,283375,1.000,15827
2016-04-01,2350157,283375,1.000,19.35
2016-04-01,2350157,283375,1.000,43617
2016-04-01,2350157,283375,1.000,14489
2016-04-01,2350157,283375,1.000,18415
2016-04-01,2350157,283375,1.000,27881
2016-04-01,2350157,283375,2.000,41671
2016-04-01,2350157,283375,1.000,15.28
2016-04-01,2350157,283375,1.000,23012
2016-04-01,2350157,283375,1.000,16438
2016-04-01,2350157,283375,1.000,18384
2016-04-01,2350157,283375,10.000,18264
2016-04-01,2350157,283375,1.000,24289
2016-04-01,2350157,283375,1.538,24.21
2016-04-01,2350157,283375,1.000,22282
2016-04-01,2350157,283375,1.000,46025
2016-04-01,2388916,283375,10.000,53.40
2016-04-01,2388916,283375,10.000,63.70
2016-04-01,2388916,283375,1.000,10990
2016-04-01,2388916,283375,1.000,19.35
2016-04-01,2394768,283375,1.000,19.35
2016-04-01,2394768,283375,1.000,46027
2016-04-01,2394768,283375,1.000,34851
2016-04-01,2394768,283375,1.000,26299
2016-04-01,2394768,283375,1.000,19784
2016-04-01,2394768,283375,2.000,19756
2016-04-01,2394768,283375,1.000,20699
2016-04-01,2394768,283375,1.000,25294
2016-04-01,2394768,283375,0.278,23437
2016-04-01,2394768,283375,1.000,24.35
2016-04-01,2394768,283375,1.000,45078
2016-04-01,2409385,283375,1.000,26696
2016-04-01,2409385,283375,1.000,31079
2016-04-01,2409385,283375,0.218,31079
2016-04-01,2409385,283375,1.000,28915
2016-04-01,2409385,283375,1.000,20699
2016-04-01,2409385,283375,1.000,16862
2016-04-01,2409385,283375,4.000,46239
2016-04-01,2409385,283375,0.160,29281
2016-04-01,2409385,283375,10.000,53.40
2016-04-01,2409385,283375,1.000,12236
2016-04-01,2409385,283375,0.144,29342
2016-04-01,2409385,283375,1.000,46874
2016-04-01,2409385,283375,2.000,41671
2016-04-01,2409385,283375,1.000,45717
2016-04-01,2409385,283375,1.000,15738
2016-04-01,2409385,283375,1.000,32752
2016-04-01,2409385,283375,1.000,16803
2016-04-01,2409385,283375,1.000,46874
2016-04-01,2409385,283375,1.000,36312
2016-04-01,2409385,283375,2.000,46237
2016-04-01,2409385,283375,1.000,47119
2016-04-01,2409385,283375,1.000,35827
2016-04-01,2409385,283375,2.000,31686
2016-05-01,2424084,283375,1.000,22678
2016-05-01,2424084,283375,1.000,24746
2016-05-01,2424084,283375,1.000,47119
2016-05-01,2424084,283375,1.000,45717
2016-05-01,2424084,283375,1.000,23255
2016-05-01,2424084,283375,1.000,15.81
2016-05-01,2424084,283375,0.388,13.74
2016-05-01,2424084,283375,10.000,18264
2016-05-01,2424084,283375,1.000,28915
2016-05-01,2424084,283375,0.198,21582
2016-05-01,2424084,283375,1.000,6.00
2016-05-01,2442200,283375,1.000,11689
2016-05-01,2442200,283375,1.000,45078
2016-05-01,2442200,283375,0.194,19756
2016-05-01,2442200,283375,1.000,25720
2016-05-01,2442200,283375,1.000,16923
2016-05-01,2442200,283375,1.000,28915
2016-05-01,2442200,283375,1.000,46247
2016-05-01,2442200,283375,1.000,20699
2016-05-01,2442200,283375,1.000,16.31
2016-05-01,2442200,283375,1.000,47119
2016-05-01,2442200,283375,1.000,16803
2016-05-01,2442200,283375,1.000,32752
2016-05-01,2442200,283375,2.000,14.50
2016-05-01,2442200,283375,1.000,19.35
2016-05-01,2442200,283375,1.000,46272
2016-05-01,2464229,283375,1.000,46272
2016-05-01,2464229,283375,1.000,20821
2016-05-01,2464229,283375,1.000,23377
2016-05-01,2464229,283375,1.000,18019
2016-05-01,2464229,283375,1.000,45839
2016-05-01,2464229,283375,1.000,23377
2016-05-01,2464229,283375,1.000,46388
2016-05-01,2464229,283375,1.000,17715
2016-05-01,2464229,283375,1.000,46204
2016-05-01,2464229,283375,1.000,23255
2016-05-01,2464229,283375,1.000,19360
2016-05-01,2464229,283375,1.000,20699
2016-05-01,2464229,283375,10.000,18264
2016-05-01,2464229,283375,1.000,18384
2016-05-01,2464229,283375,1.000,28915
2016-05-01,2479827,283375,1.000,28915
2016-05-01,2479827,283375,1.000,14642
2016-05-01,2479827,283375,1.000,27089
2016-05-01,2479827,283375,1.000,18050
2016-05-01,2479827,283375,1.000,25569
2016-05-01,2479827,283375,1.000,32994
2016-05-01,2479827,283375,10.000,18264
2016-05-01,2479827,283375,1.000,13089
2016-05-01,2479827,283375,1.000,29068
2016-05-01,2479827,283375,0.334,26969
2016-05-01,2479827,283375,1.000,19360
2016-05-01,2479827,283375,3.000,19.50
2016-05-01,2479827,283375,1.000,46388
2016-05-01,2479827,283375,1.000,15.81
2016-05-01,2479827,283375,1.000,15738
2016-05-01,2479827,283375,1.000,32752
2016-05-01,2479827,283375,1.000,47119
2016-05-01,2479827,283375,2.000,14.50
2016-05-01,2479827,283375,1.000,46874
2016-05-01,2479827,283375,1.000,18019
2016-05-01,2479827,283375,1.000,19360
2016-05-01,2479827,283375,1.000,11871
2016-05-01,2479827,283375,1.000,19.14
2016-05-01,2479827,283375,1.000,46272
2016-06-01,2497396,283375,1.000,19.35
2016-06-01,2497396,283375,1.000,18019
2016-06-01,2497396,283375,1.000,46271
2016-06-01,2497396,283375,2.000,14.50
2016-06-01,2497396,283375,0.282,46150
2016-06-01,2497396,283375,0.332,22951
2016-06-01,2497396,283375,1.000,32752
2016-06-01,2497396,283375,1.000,36220
2016-06-01,2497396,283375,2.000,13.00
2016-06-01,2497396,283375,0.592,28795
2016-06-01,2497396,283375,1.000,19360
2016-06-01,2497396,283375,2.000,41671
2016-06-01,2497396,283375,1.000,46388
2016-06-01,2497396,283375,1.000,16862
2016-06-01,2497396,283375,1.000,17989
2016-06-01,2497396,283375,1.000,31.00
2016-06-01,2497396,283375,1.000,32874
2016-06-01,2497396,283375,1.000,43466
2016-06-01,2497396,283375,1.000,12997
2016-06-01,2497396,283375,1.000,32174
2016-06-01,2497396,283375,1.000,16862
2016-06-01,2497396,283375,2.000,17715
2016-06-01,2497396,283375,1.000,28915
2016-06-01,2497396,283375,1.000,12055
2016-06-01,2526750,283375,1.000,14642
2016-06-01,2526750,283375,1.000,27089
2016-06-01,2526750,283375,1.000,46055
2016-06-01,2526750,283375,1.000,16862
2016-06-01,2526750,283375,1.000,19845
2016-06-01,2526750,283375,1.000,32994
2016-06-01,2526750,283375,10.000,18264
2016-06-01,2526750,283375,1.000,46204
2016-06-01,2526750,283375,2.000,13.00
2016-06-01,2526750,283375,1.000,12236
2016-06-01,2526750,283375,2.000,14.50
2016-06-01,2526750,283375,1.000,17930
2016-06-01,2526750,283375,1.000,18019
2016-06-01,2526750,283375,1.000,19.35
2016-06-01,2526750,283375,1.000,46272
2016-06-01,2526750,283375,1.000,20821
2016-06-01,2541989,283375,1.000,20821
2016-06-01,2541989,283375,1.000,46272
2016-06-01,2541989,283375,1.000,45839
2016-06-01,2541989,283375,1.000,18.96
2016-06-01,2541989,283375,0.386,46119
2016-06-01,2541989,283375,1.000,0.88
2016-06-01,2541989,283375,1.000,20699
2016-06-01,2541989,283375,1.000,32994
2016-06-01,2541989,283375,1.000,43160
2016-06-01,2541989,283375,1.000,27089
2016-06-01,2541989,283375,1.000,14642
2016-06-01,2547360,283375,1.000,28915
2016-06-01,2547360,283375,1.000,19.00
2016-06-01,2547360,283375,1.000,27061
2016-06-01,2547360,283375,0.366,44348
2016-06-01,2547360,283375,2.000,41671
2016-06-01,2547360,283375,1.000,0.88
2016-06-01,2547360,283375,0.470,46364
2016-06-01,2547360,283375,1.000,35827
2016-06-01,2547360,283375,1.000,29312
2016-06-01,2547360,283375,1.000,18019
2016-06-01,2559947,283375,1.000,18019
2016-06-01,2559947,283375,1.000,46272
2016-06-01,2559947,283375,1.000,12997
2016-06-01,2559947,283375,1.000,46.54
2016-06-01,2559947,283375,2.000,14.50
2016-06-01,2559947,283375,1.000,43101
2016-06-01,2559947,283375,1.000,24746
2016-06-01,2559947,283375,1.000,18.29
2016-06-01,2559947,283375,1.000,46204
2016-06-01,2559947,283375,2.000,43160
2016-06-01,2559947,283375,4.000,16132
2016-06-01,2559947,283375,2.000,13.00
2016-06-01,2559947,283375,1.000,19360
2016-06-01,2559947,283375,1.000,45231
2016-06-01,2559947,283375,1.000,46212
2016-06-01,2559947,283375,1.000,30742
2016-06-01,2559947,283375,1.000,24289
2016-06-01,2559947,283375,1.000,25569
2016-06-01,2559947,283375,0.094,34790
2016-06-01,2559947,283375,1.000,11689
2016-06-01,2559947,283375,0.086,35947
2016-06-01,2559947,283375,1.000,29281
2016-06-01,2559947,283375,1.000,14642
2016-06-01,2559947,283375,1.000,27089
2016-06-01,2559947,283375,0.100,31229
2015-11-01,2053590,283382,5.000,39.85
2015-11-01,2053590,283382,1.484,22616
2015-11-01,2053590,283382,5.000,12875
2015-11-01,2053590,283382,1.000,46082
2015-11-01,2053590,283382,1.000,41913
2016-03-01,2323880,283382,1.000,33695
2016-03-01,2323880,283382,1.000,29037
2016-03-01,2323880,283382,1.000,30773
2016-03-01,2323880,283382,1.000,12236
2016-03-01,2323880,283382,1.000,14246
2016-03-01,2323880,283382,3.000,16834
2016-03-01,2323880,283382,2.000,18.70
2016-03-01,2323880,283382,2.000,26390
2016-03-01,2323880,283382,1.000,20546
2016-03-01,2323880,283382,2.000,41730
2016-06-01,2551317,283382,1.000,36342
2016-06-01,2551317,283382,1.000,17.96
2016-06-01,2551317,283382,1.000,17.96
2016-06-01,2551317,283382,1.000,17.96
2016-06-01,2551317,283382,2.000,26299
2015-07-01,1731942,283386,1.000,31444
2015-07-01,1731942,283386,0.328,14.31
2015-07-01,1731942,283386,1.000,13.15
2015-07-01,1731942,283386,0.254,33329
2015-07-01,1731942,283386,1.000,14277
2015-07-01,1731942,283386,1.000,13.58
2015-07-01,1731942,283386,1.000,24167
2015-07-01,1731942,283386,1.000,46241
2015-07-01,1735789,283386,0.396,34060
2015-07-01,1735789,283386,0.648,21094
2015-07-01,1735789,283386,0.808,33.35
2015-07-01,1735789,283386,1.000,13.58
2015-07-01,1735789,283386,1.000,19.15
2015-07-01,1735789,283386,1.000,42125
2015-07-01,1735789,283386,1.000,35886
2015-07-01,1735789,283386,1.202,16041
2015-07-01,1735789,283386,0.306,23.86
2015-07-01,1735789,283386,1.000,14.87
2015-07-01,1735789,283386,0.310,23224
2015-07-01,1735789,283386,1.000,35125
2015-07-01,1735789,283386,1.000,43647
2015-07-01,1735789,283386,1.000,33756
2015-07-01,1735789,283386,1.000,46379
2015-08-01,1781926,283386,1.000,46148
2015-08-01,1781926,283386,1.246,14.34
2015-08-01,1781926,283386,1.000,13.58
2015-08-01,1781926,283386,1.000,44652
2015-08-01,1781926,283386,1.000,26299
2015-08-01,1781926,283386,1.000,13.15
2015-08-01,1781926,283386,1.000,45352
2015-08-01,1781926,283386,0.362,18233
2015-08-01,1781926,283386,1.000,46359
2015-08-01,1781926,283386,0.318,12479
2015-08-01,1781926,283386,1.000,11414
2015-08-01,1786554,283386,0.314,11018
2015-08-01,1786554,283386,0.152,30468
2015-08-01,1786554,283386,0.324,14458
2015-08-01,1786554,283386,1.000,47209
2015-08-01,1786554,283386,0.136,44896
2015-08-01,1786554,283386,1.000,13.15
2015-08-01,1786554,283386,1.000,19815
2015-08-01,1786554,283386,1.000,13.58
2015-08-01,1786554,283386,1.000,12145
2015-08-01,1786554,283386,1.000,41671
2015-08-01,1786554,283386,0.356,20.51
2015-08-01,1786554,283386,1.000,35125
2015-08-01,1786554,283386,1.000,46115
